"time","c","der(c)","B","SR","S_sat","S_sat_mean","T_basin","c_target","cycles","excursion"
16800,98.04279575611895,0.0004262618477303127,0.673443531557921,0.6936443934901118,141.3444650836302,129.4676747153585,34.53153893518325,129.4676747153585,5.446821986451052,-0.3063556065098882
17400,98.29751149348409,0.0004228067635915295,0.673443531557921,0.6967285466903452,141.0843749124744,129.4676747153585,34.43505416589111,129.4676747153585,5.460972860749116,-0.3032714533096548
18000,98.55016394972147,0.0004193796667690074,0.673443531557921,0.699920769128851,140.8018854368058,129.4676747153585,34.33012701892219,129.4676747153585,5.47500910831786,-0.300079230871149
18600,98.80076616486977,0.0004159803803815251,0.673443531557921,0.7032201961369068,140.4976232304265,129.4676747153585,34.21695722906443,129.4676747153585,5.488931453603876,-0.2967798038630932
19200,99.04933731511599,0.0004126086443142569,0.673443531557921,0.7066258097769607,140.1722608269572,129.4676747153585,34.09576022144496,129.4676747153585,5.502740961950888,-0.2933741902230393
19800,99.29589435687143,0.0004092642285624601,0.673443531557921,0.7101363754925609,139.8265147141609,129.4676747153585,33.96676670145617,129.4676747153585,5.516438575381746,-0.2898636245074391
20400,99.54045424654731,0.0004059469031213922,0.673443531557921,0.7137504537189969,139.4611432159402,129.4676747153585,33.83022221559489,129.4676747153585,5.530025235919295,-0.2862495462810031
21000,99.78303005515569,0.0004026564906896942,0.673443531557921,0.7174663678257617,139.0769442720251,129.4676747153585,33.68638668405062,129.4676747153585,5.543501669730872,-0.2825336321742383
21600,100.0236394090772,0.0003993927521748435,0.673443531557921,0.7212822605019596,138.6747531257293,129.4676747153585,33.53553390593274,129.4676747153585,5.556868856059847,-0.2787177394980404
22200,100.2622990641307,0.0003961554602930289,0.673443531557921,0.7251960509805051,138.2554399304443,129.4676747153585,33.3779510380783,129.4676747153585,5.570127725785038,-0.2748039490194949
22800,100.4990254132095,0.0003929443926833284,0.673443531557921,0.7292054347767747,137.8199072857628,129.4676747153585,33.21393804843269,129.4676747153585,5.583279189622747,-0.2707945652232253
23400,100.7338327631242,0.0003897593552814302,0.673443531557921,0.7333078674341762,137.3690877142625,129.4676747153585,33.0438071450436,129.4676747153585,5.596324042395787,-0.2666921325658238
24000,100.9667365194013,0.0003866001391195223,0.673443531557921,0.7375005840991826,136.9039410900627,129.4676747153585,32.86788218175523,129.4676747153585,5.609263139966739,-0.2624994159008174
24600,101.1977527371601,0.0003834665264184122,0.673443531557921,0.741780593218854,136.4254520302647,129.4676747153585,32.68649804173412,129.4676747153585,5.622097374286671,-0.258219406781146
25200,101.426896785562,0.0003803583087035602,0.673443531557921,0.7461446640180052,135.9346272603169,129.4676747153585,32.5,129.4676747153585,5.634827599197886,-0.2538553359819948
25800,101.654183912949,0.0003772752791392779,0.673443531557921,0.7505893282184162,135.4324929642063,129.4676747153585,32.30874306617517,129.4676747153585,5.647454661830501,-0.2494106717815838
26400,101.8796292468442,0.0003742172325287257,0.673443531557921,0.7551108781377667,134.9200921301741,129.4676747153585,32.1130913087035,129.4676747153585,5.659979402602453,-0.2448891218622333
27000,102.1032477939509,0.0003711839653139134,0.673443531557921,0.7597053653337722,134.3984819023786,129.4676747153585,31.91341716182545,129.4676747153585,5.672402655219496,-0.2402946346662278
27600,102.3250544401536,0.0003681752755757015,0.673443531557921,0.7643685998595462,133.8687309485973,129.4676747153585,31.71010071662834,129.4676747153585,5.684725246675201,-0.2356314001404538
28200,102.5450636691261,0.000365190966850721,0.673443531557921,0.7690961480863433,133.3319168536698,129.4676747153585,31.50352899752136,129.4676747153585,5.696947981618114,-0.2309038519136567
28800,102.7632895955469,0.0003622308476808286,0.673443531557921,0.7738833335883215,132.7891235479343,129.4676747153585,31.2940952255126,129.4676747153585,5.709071644197048,-0.2261166664116785
29400,102.9797470378321,0.0003592947170620542,0.673443531557921,0.7787252467027599,132.2414387794205,129.4676747153585,31.08219806969051,129.4676747153585,5.721097057657341,-0.2212747532972401
30000,103.1944502859023,0.0003563823811591916,0.673443531557921,0.7836167376654195,131.6899516380203,129.4676747153585,30.86824088833465,129.4676747153585,5.733025015883464,-0.2163832623345805
30600,103.4074134988434,0.000353493647911736,0.673443531557921,0.7885524228825119,131.135750139278,129.4676747153585,30.65263096110026,129.4676747153585,5.744856305491298,-0.2114475771174881
31200,103.6186507049066,0.000350628327033883,0.673443531557921,0.7935266892318665,130.5799188748263,129.4676747153585,30.43577871373829,129.4676747153585,5.756591705828146,-0.2064733107681335
31800,103.8281758015089,0.0003477862300145313,0.673443531557921,0.7985336994211578,130.0235367358597,129.4676747153585,30.21809693682668,129.4676747153585,5.768231988972715,-0.2014663005788422
32400,104.0360025552323,0.0003449671701172801,0.673443531557921,0.8035673984564951,129.4676747153585,129.4676747153585,30,129.4676747153585,5.77977791973513,-0.1964326015435049
33000,104.2421446018247,0.0003421709623804312,0.673443531557921,0.8086215212696787,128.913393794103,129.4676747153585,29.78190306317332,129.4676747153585,5.791230255656928,-0.1913784787303213
33600,104.4466163823431,0.0003393974109186885,0.673443531557921,0.8136896088397293,128.3617429148167,129.4676747153585,29.56422128626171,129.4676747153585,5.802589799019063,-0.1863103911602707
34200,104.6494307549505,0.0003366463413178787,0.673443531557921,0.8187649997299311,127.8137570480773,129.4676747153585,29.34736903889974,129.4676747153585,5.813857264163918,-0.1812350002700689
34800,104.8506010416653,0.0003339175728718746,0.673443531557921,0.8238408572587291,127.2704553529283,129.4676747153585,29.13175911166535,129.4676747153585,5.825033391203626,-0.1761591427412709
35400,105.0501404418206,0.0003312109265387087,0.673443531557921,0.8289101775879746,126.7328394344288,129.4676747153585,28.91780193030949,129.4676747153585,5.836118913434478,-0.1710898224120254
36000,105.2480620301305,0.0003285262249668074,0.673443531557921,0.8339658036234333,126.2018916996912,129.4676747153585,28.7059047744874,129.4676747153585,5.847114557229471,-0.1660341963765667
36600,105.4443787566896,0.0003258632924949907,0.673443531557921,0.839000440228961,125.6785738132797,129.4676747153585,28.49647100247863,129.4676747153585,5.858021042038311,-0.160999559771039
37200,105.6391034469736,0.0003232219551524721,0.673443531557921,0.8440066707303054,125.1638252521935,129.4676747153585,28.28989928337166,129.4676747153585,5.868839080387422,-0.1559933292696946
37800,105.8322488018387,0.0003206020406588598,0.673443531557921,0.8489769746884444,124.6585619600305,129.4676747153585,28.08658283817455,129.4676747153585,5.879569377879927,-0.1510230253115556
38400,106.0238289729314,0.00031800335705456,0.673443531557921,0.8539037595989334,124.1636750993219,129.4676747153585,27.8869086912965,129.4676747153585,5.890212720718413,-0.1460962404010666
39000,106.2138566022204,0.0003154257328579613,0.673443531557921,0.8587793574087408,123.6800299004711,129.4676747153585,27.69125693382483,129.4676747153585,5.900769811234467,-0.1412206425912592
39600,106.4023435117774,0.0003128690077089169,0.673443531557921,0.8635960512350567,123.2084646051913,129.4676747153585,27.5,129.4676747153585,5.911241306209857,-0.1364039487649433
40200,106.5893021191172,0.0003103330131704149,0.673443531557921,0.8683461092005434,122.74978950185,129.4676747153585,27.31350195826588,129.4676747153585,5.921627895506509,-0.1316538907994566
40800,106.7747447317953,0.0003078175822969777,0.673443531557921,0.8730218021756393,122.3047860496773,129.4676747153585,27.13211781824477,129.4676747153585,5.931930262877514,-0.1269781978243607
41400,106.9586835474082,0.0003053225496346659,0.673443531557921,0.8776154280736955,121.8742060883946,129.4676747153585,26.9561928549564,129.4676747153585,5.942149085967122,-0.1223845719263045
42000,107.1411306535934,0.0003028477512210765,0.673443531557921,0.8821193369344874,121.4587711294561,129.4676747153585,26.78606195156731,129.4676747153585,5.952285036310746,-0.1178806630655126
42600,107.3220980280293,0.0003003930245853437,0.673443531557921,0.8865259566784999,121.0591717247934,129.4676747153585,26.6220489619217,129.4676747153585,5.96233877933496,-0.1134740433215001
43200,107.5015981222174,0.0002979582008294381,0.673443531557921,0.8908278242409247,120.6760669086865,129.4676747153585,26.46446609406726,129.4676747153585,5.972311006789858,-0.1091721757590753
43800,107.6796441506075,0.0002955431007063467,0.673443531557921,0.8950176147478645,120.3100837081759,129.4676747153585,26.31361331594938,129.4676747153585,5.982202452811527,-0.1049823852521355
44400,107.8562467799773,0.0002931475795268747,0.673443531557921,0.8990881409721952,119.9618167172698,129.4676747153585,26.16977778440511,129.4676747153585,5.992013709998739,-0.1009118590278048
45000,108.0314177353827,0.0002907714782468466,0.673443531557921,0.903032410230499,119.6318277300896,129.4676747153585,26.03323329854382,129.4676747153585,6.001745429743482,-0.09696758976950104
45600,108.2051686449939,0.0002884146391362879,0.673443531557921,0.9068436418260821,119.3206454280306,129.4676747153585,25.90423977855504,129.4676747153585,6.011398258055217,-0.09315635817391787
46200,108.3775110400958,0.0002860769057794249,0.673443531557921,0.9105152937986557,119.0287651160108,129.4676747153585,25.78304277093557,129.4676747153585,6.020972835560877,-0.0894847062013443
46800,108.5484563550876,0.0002837581230746849,0.673443531557921,0.91404108926528,118.7566485029031,129.4676747153585,25.66987298107781,129.4676747153585,6.030469797504865,-0.08595891073471995
47400,108.718015927483,0.0002814581372346947,0.673443531557921,0.9174150421768407,118.5047235213379,129.4676747153585,25.56494583410889,129.4676747153585,6.039889773749057,-0.08258495782315933
48000,108.8862009979104,0.0002791767957862828,0.673443531557921,0.9206314823138202,118.273384182178,129.4676747153585,25.46846106481675,129.4676747153585,6.049233388772802,-0.07936851768617981
48600,109.0530233600917,0.000276913938753855,0.673443531557921,0.9236850848516482,118.0629904591417,129.4676747153585,25.38060233744357,129.4676747153585,6.058501297782871,-0.07631491514835176
49200,109.2184937478236,0.0002746694205391384,0.673443531557921,0.9265708796728458,117.8738681992537,129.4676747153585,25.30153689607046,129.4676747153585,6.067694097101313,-0.07342912032715421
49800,109.3826231280644,0.0002724430923811525,0.673443531557921,0.9292842839623209,117.7063090550442,129.4676747153585,25.23141524625887,129.4676747153585,6.076812396003577,-0.07071571603767912
50400,109.5454224126419,0.0002702348062667278,0.673443531557921,0.9318211200198903,117.5605704347027,129.4676747153585,25.17037086855466,129.4676747153585,6.085856800702325,-0.06817887998010974
51000,109.7069024204237,0.0002680444154436518,0.673443531557921,0.9341776335962859,117.4368754667002,129.4676747153585,25.11851996440033,129.4676747153585,6.094827912245761,-0.06582236640371408
51600,109.8670738773174,0.000265871774420668,0.673443531557921,0.9363505108218358,117.3354129757316,129.4676747153585,25.07596123493896,129.4676747153585,6.103726326517631,-0.06364948917816415
52200,110.0259474162699,0.0002637167389674781,0.673443531557921,0.9383368932791991,117.2563374672001,129.4676747153585,25.04277569313095,129.4676747153585,6.112552634237216,-0.06166310672080089
52800,110.1835335772682,0.0002615791661147401,0.673443531557921,0.9401343911050672,117.199769117854,129.4676747153585,25.01902650954127,129.4676747153585,6.121307420959343,-0.05986560889493275
53400,110.3398427329545,0.0002594589151630513,0.673443531557921,0.9417410933860102,117.1657937705893,129.4676747153585,25.00475889209071,129.4676747153585,6.129991262941918,-0.0582589066139898
54000,110.4948852123803,0.0002573558460042986,0.673443531557921,0.943155578090479,117.1544629318624,129.4676747153585,25,129.4676747153585,6.138604734021126,-0.05684442190952099
54600,110.6486713096911,0.0002552698190038453,0.673443531557921,0.9443769187988544,117.1657937705893,129.4676747153585,25.00475889209071,129.4676747153585,6.147148406093951,-0.05562308120114556
55200,110.8012111816387,0.0002532006963907318,0.673443531557921,0.94540468821418,117.199769117854,129.4676747153585,25.01902650954127,129.4676747153585,6.155622843424371,-0.05459531178582
55800,110.9525148912346,0.0002511483416655329,0.673443531557921,0.9462389606213919,117.2563374672001,129.4676747153585,25.04277569313095,129.4676747153585,6.164028605068588,-0.0537610393786081
56400,111.1025924077503,0.0002491126196003589,0.673443531557921,0.9468803116645571,117.3354129757316,129.4676747153585,25.07596123493896,129.4676747153585,6.172366244875014,-0.05311968833544289
57000,111.2514536067169,0.0002470933962388563,0.673443531557921,0.947329815823164,117.4368754667002,129.4676747153585,25.11851996440033,129.4676747153585,6.180636311484275,-0.052670184176836
57600,111.3991082699258,0.0002450905388962056,0.673443531557921,0.9475890416149423,117.5605704347027,129.4676747153585,25.17037086855466,129.4676747153585,6.188839348329213,-0.05241095838505772
58200,111.545566304714,0.0002431039131846242,0.673443531557921,0.9476600464343066,117.7063090550442,129.4676747153585,25.23141524625887,129.4676747153585,6.196975905817445,-0.05233995356569343
58800,111.6908381246501,0.0002411333778495668,0.673443531557921,0.9475453705807643,117.8738681992537,129.4676747153585,25.30153689607046,129.4676747153585,6.205046562480558,-0.05245462941923573
59400,111.8349327061905,0.0002391788111301526,0.673443531557921,0.9472480094843387,118.0629904591417,129.4676747153585,25.38060233744357,129.4676747153585,6.213051817010583,-0.05275199051566126
60000,111.9778595476651,0.0002372400841865661,0.673443531557921,0.9467714171024665,118.273384182178,129.4676747153585,25.46846106481675,129.4676747153585,6.220992197092504,-0.05322858289753352
60600,112.1196280600818,0.0002353170693634664,0.673443531557921,0.9461194856076233,118.5047235213379,129.4676747153585,25.56494583410889,129.4676747153585,6.228868225560101,-0.05388051439237673
61200,112.2602475671272,0.0002334096401899816,0.673443531557921,0.9452965285087415,118.7566485029031,129.4676747153585,25.66987298107781,129.4676747153585,6.236680420395953,-0.05470347149125854
61800,112.3997273051659,0.0002315176713797138,0.673443531557921,0.9443072621615122,119.0287651160108,129.4676747153585,25.78304277093557,129.4676747153585,6.244429294731439,-0.05569273783848783
62400,112.5380764232412,0.0002296410388307342,0.673443531557921,0.9431567858147371,119.3206454280306,129.4676747153585,25.90423977855504,129.4676747153585,6.252115356846734,-0.05684321418526295
63000,112.6753039830747,0.0002277796196255875,0.673443531557921,0.9418505603482874,119.6318277300896,129.4676747153585,26.03323329854382,129.4676747153585,6.259739110170816,-0.0581494396517126
63600,112.8114189590662,0.0002259332920312897,0.673443531557921,0.94039438586483,119.9618167172698,129.4676747153585,26.16977778440511,129.4676747153585,6.267301053281456,-0.05960561413516996
64200,112.9464302382941,0.0002241019354993278,0.673443531557921,0.9387943783021293,120.3100837081759,129.4676747153585,26.31361331594938,129.4676747153585,6.274801679905228,-0.06120562169787069
64800,113.0803468937263,0.0002222854269596951,0.673443531557921,0.9370569474997246,120.6760669086865,129.4676747153585,26.46446609406726,129.4676747153585,6.282241494095905,-0.06294305250027543
65400,113.2131803763542,0.0002204836110857545,0.673443531557921,0.9351887904348488,121.0591717247934,129.4676747153585,26.6220489619217,129.4676747153585,6.289621132019677,-0.06481120956515118
66000,113.3449374278822,0.0002186963964298548,0.673443531557921,0.9331968072283081,121.4587711294561,129.4676747153585,26.78606195156731,129.4676747153585,6.296940968215678,-0.06680319277169189
66600,113.4756267589827,0.0002169236648363369,0.673443531557921,0.9310881309592245,121.8742060883946,129.4676747153585,26.9561928549564,129.4676747153585,6.304201486610148,-0.06891186904077551
67200,113.6052570036722,0.0002151652991893357,0.673443531557921,0.9288700849166152,122.3047860496773,129.4676747153585,27.13211781824477,129.4676747153585,6.311403166870678,-0.07112991508338484
67800,113.7338367193118,0.0002134211834127794,0.673443531557921,0.9265501568749956,122.74978950185,129.4676747153585,27.31350195826588,129.4676747153585,6.318546484406212,-0.07344984312500435
68400,113.8613743866069,0.0002116912024703888,0.673443531557921,0.9241359735425958,123.2084646051913,129.4676747153585,27.5,129.4676747153585,6.32563191036705,-0.0758640264574042
69000,113.9878784096071,0.000209975242365679,0.673443531557921,0.9216352753256647,123.6800299004711,129.4676747153585,27.69125693382483,129.4676747153585,6.332659911644839,-0.07836472467433531
69600,114.1133571157065,0.0002082731901419578,0.673443531557921,0.9190558915433532,124.1636750993219,129.4676747153585,27.8869086912965,129.4676747153585,6.339630950872585,-0.08094410845664679
70200,114.2378187556435,0.0002065849338823264,0.673443531557921,0.9164057162176459,124.6585619600305,129.4676747153585,28.08658283817455,129.4676747153585,6.346545486424641,-0.08359428378235412
70800,114.3612715035009,0.0002049103627096793,0.673443531557921,0.9136926845522141,125.1638252521935,129.4676747153585,28.28989928337166,129.4676747153585,6.353403972416718,-0.08630731544778592
71400,114.4837234567058,0.0002032493667867041,0.673443531557921,0.9109247502027986,125.6785738132797,129.4676747153585,28.49647100247863,129.4676747153585,6.360206858705876,-0.08907524979720138
72000,114.6051836949099,0.0002016018229527299,0.673443531557921,0.90810987182049,126.2018916996912,129.4676747153585,28.7059047744874,129.4676747153585,6.366954649717218,-0.09189012817951003
72600,114.7256594817499,0.0001999676326803734,0.673443531557921,0.9052559699106929,126.7328394344288,129.4676747153585,28.91780193030949,129.4676747153585,6.373647748986106,-0.0947440300893071
73200,114.8451587147882,0.0001983466888433796,0.673443531557921,0.9023709265148456,127.2704553529283,129.4676747153585,29.13175911166535,129.4676747153585,6.380286595266011,-0.09762907348515437
73800,114.9636892389647,0.0001967388850292915,0.673443531557921,0.8994625609489044,127.8137570480773,129.4676747153585,29.34736903889974,129.4676747153585,6.386871624386929,-0.1005374390510956
74400,115.0812588254947,0.0001951441158256884,0.673443531557921,0.8965386119902155,128.3617429148167,129.4676747153585,29.56422128626171,129.4676747153585,6.393403268083038,-0.1034613880097845
75000,115.1978751718688,0.0001935622768201836,0.673443531557921,0.893606721392036,128.913393794103,129.4676747153585,29.78190306317332,129.4676747153585,6.399881953992711,-0.106393278607964
75600,115.3135459018532,0.0001919932646004261,0.673443531557921,0.8906744185788158,129.4676747153585,129.4676747153585,30,129.4676747153585,6.406308105658509,-0.1093255814211842
76200,115.4282785654892,0.0001904369767541001,0.673443531557921,0.887749106532762,130.0235367358597,129.4676747153585,30.21809693682668,129.4676747153585,6.412682142527179,-0.112250893467238
76800,115.5420806390939,0.0001888933118689252,0.673443531557921,0.8848380488722184,130.5799188748263,129.4676747153585,30.43577871373829,129.4676747153585,6.419004479949659,-0.1151619511277816
77400,115.6549595252593,0.000187362169532656,0.673443531557921,0.8819483581130494,131.135750139278,129.4676747153585,30.65263096110026,129.4676747153585,6.425275529181073,-0.1180516418869506
78000,115.7669225528533,0.0001858434503330818,0.673443531557921,0.8790869850956049,131.6899516380203,129.4676747153585,30.86824088833465,129.4676747153585,6.431495697380739,-0.1209130149043951
78600,115.8779803973914,0.0001843370094624851,0.673443531557921,0.8762607354165025,132.2414387794205,129.4676747153585,31.08219806969051,129.4676747153585,6.437665577632855,-0.1237392645834975
79200,115.9881386180623,0.000182842771513414,0.673443531557921,0.8734761968377089,132.7891235479343,129.4676747153585,31.2940952255126,129.4676747153585,6.443785478781239,-0.1265238031622911
79800,116.0974040080294,0.0001813606443402025,0.673443531557921,0.870739780449155,133.3319168536698,129.4676747153585,31.50352899752136,129.4676747153585,6.449855778223858,-0.129260219550845
80400,116.2057837945314,0.0001798905299091854,0.673443531557921,0.8680577082571427,133.8687309485973,129.4676747153585,31.71010071662834,129.4676747153585,6.455876877473966,-0.1319422917428573
81000,116.3132851412335,0.0001784323310490347,0.673443531557921,0.8654360041486073,134.3984819023786,129.4676747153585,31.91341716182545,129.4676747153585,6.461849174512972,-0.1345639958513927
81600,116.4199151482279,0.000176985951450759,0.673443531557921,0.8628804895560196,134.9200921301741,129.4676747153585,32.1130913087035,129.4676747153585,6.467773063790439,-0.1371195104439804
82200,116.5256808520336,0.0001755512956677023,0.673443531557921,0.8603967799871363,135.4324929642063,129.4676747153585,32.30874306617517,129.4676747153585,6.473648936224091,-0.1396032200128637
82800,116.6305892255965,0.0001741282691155459,0.673443531557921,0.8579902823601165,135.9346272603169,129.4676747153585,32.5,129.4676747153585,6.479477179199807,-0.1420097176398835
83400,116.7346471782892,0.0001727167780723079,0.673443531557921,0.8556661930824513,136.4254520302647,129.4676747153585,32.68649804173412,129.4676747153585,6.485258176571622,-0.1443338069175487
84000,116.8378615559112,0.000171316729678341,0.673443531557921,0.8534294968108262,136.9039410900627,129.4676747153585,32.86788218175523,129.4676747153585,6.490992308661732,-0.1465705031891738
84600,116.9402391406887,0.0001699280319363371,0.673443531557921,0.8512849658282124,137.3690877142625,129.4676747153585,33.0438071450436,129.4676747153585,6.496679952260484,-0.1487150341717876
85200,117.0417872262676,0.0001685505859118524,0.673443531557921,0.8492371641463027,137.8199072857628,129.4676747153585,33.21393804843269,129.4676747153585,6.502321512570421,-0.1507628358536973
85800,117.1425123286833,0.0001671843032183136,0.673443531557921,0.8472904385362136,138.2554399304443,129.4676747153585,33.3779510380783,129.4676747153585,6.507917351593517,-0.1527095614637864
86400,117.2424208959425,0.0001658290963919257,0.673443531557921,0.8454489245756562,138.6747531257293,129.4676747153585,33.53553390593274,129.4676747153585,6.513467827552359,-0.1545510754243438
87000,117.3415194944276,0.0001644848763631847,0.673443531557921,0.8437165491996688,139.0769442720251,129.4676747153585,33.68638668405062,129.4676747153585,6.51897330524598,-0.1562834508003312
87600,117.4398146289809,0.000163151554897351,0.673443531557921,0.8420970309065825,139.4611432159402,129.4676747153585,33.83022221559489,129.4676747153585,6.524434146054495,-0.1579029690934175
88200,117.5373127429039,0.0001618290445944501,0.673443531557921,0.8405938815193849,139.8265147141609,129.4676747153585,33.96676670145617,129.4676747153585,6.529850707939103,-0.1594061184806151
88800,117.6340202179576,0.0001605172588892705,0.673443531557921,0.8392104081361493,140.1722608269572,129.4676747153585,34.09576022144496,129.4676747153585,6.535223345442087,-0.1607895918638507
89400,117.7299433743625,0.0001592161120513671,0.673443531557921,0.8379497152153008,140.4976232304265,129.4676747153585,34.21695722906443,129.4676747153585,6.540552409686807,-0.1620502847846992
90000,117.8250884707989,0.0001579255191850572,0.673443531557921,0.8368147067439715,140.8018854368058,129.4676747153585,34.33012701892219,129.4676747153585,6.545838248377716,-0.1631852932560285
90600,117.9194617044061,0.0001566453962294244,0.673443531557921,0.8358080884404155,141.0843749124744,129.4676747153585,34.43505416589111,129.4676747153585,6.551081205800341,-0.1641919115595845
91200,118.0130692107833,0.0001553756599583153,0.673443531557921,0.8349323699442901,141.3444650836302,129.4676747153585,34.53153893518325,129.4676747153585,6.556281622821296,-0.1650676300557099
91800,118.1059190501743,0.0001541162010387887,0.673443531557921,0.8341898809801291,141.5815772200522,129.4676747153585,34.61939766255644,129.4676747153585,6.561439947231904,-0.1658101190198709
92400,118.1980174025452,0.0001528669356428759,0.673443531557921,0.8335827464571434,141.7951821878574,129.4676747153585,34.69846310392954,129.4676747153585,6.56655652236362,-0.1664172535428566
93000,118.2893692843349,0.0001516277957252382,0.673443531557921,0.833112893534053,141.9848020627229,129.4676747153585,34.76858475374114,129.4676747153585,6.571631626907493,-0.166887106465947
93600,118.3799807467554,0.0001503986992043892,0.673443531557921,0.8327820688715923,142.150011595661,129.4676747153585,34.82962913144534,129.4676747153585,6.576665597041965,-0.1672179311284077
94200,118.4698577880867,0.0001491795647168354,0.673443531557921,0.8325918324823024,142.2904395241048,129.4676747153585,34.88148003559967,129.4676747153585,6.581658766004815,-0.1674081675176976
94800,118.5590063536768,0.0001479703116170788,0.673443531557921,0.8325435590516578,142.4057697217983,129.4676747153585,34.92403876506104,129.4676747153585,6.586611464093154,-0.1674564409483422
95400,118.6474323359416,0.0001467708599776162,0.673443531557921,0.8326384390111465,142.4957421817434,129.4676747153585,34.95722430686905,129.4676747153585,6.591524018663422,-0.1673615609888535
96000,118.7351415743651,0.0001455811305889395,0.673443531557921,0.8328774793426468,142.5601538272801,129.4676747153585,34.98097349045873,129.4676747153585,6.596396754131393,-0.1671225206573532
96600,118.8221398554992,0.0001444010449595342,0.673443531557921,0.8332615040968187,142.5988591472155,129.4676747153585,34.99524110790929,129.4676747153585,6.601229991972178,-0.1667384959031813
97200,118.9084329129638,0.0001432305253158827,0.673443531557921,0.8337911546115907,142.6117706517954,129.4676747153585,35,129.4676747153585,6.606024050720212,-0.1662088453884093
97800,118.9940264274469,0.0001420694946024599,0.673443531557921,0.8344668894202047,142.5988591472155,129.4676747153585,34.99524110790929,129.4676747153585,6.61077924596927,-0.1655331105797953
98400,119.0789262081687,0.0001409178740202665,0.673443531557921,0.8352889851145903,142.5601538272801,129.4676747153585,34.98097349045873,129.4676747153585,6.615495900453817,-0.1647110148854097
99000,119.1631379487938,0.0001397755863377583,0.673443531557921,0.8362575339044838,142.4957421817434,129.4676747153585,34.95722430686905,129.4676747153585,6.620174330488546,-0.1637424660955162
99600,119.2466670380814,0.0001386425584592698,0.673443531557921,0.8373724412363336,142.4057697217983,129.4676747153585,34.92403876506104,129.4676747153585,6.624814835448967,-0.1626275587636664
100200,119.329518974367,0.0001375187158027896,0.673443531557921,0.838633427329823,142.2904395241048,129.4676747153585,34.88148003559967,129.4676747153585,6.629417720798164,-0.161366572670177
100800,119.411699205819,0.0001364039844667971,0.673443531557921,0.8400400243756569,142.150011595661,129.4676747153585,34.82962913144534,129.4676747153585,6.633983289212164,-0.1599599756243431
101400,119.4932131305504,0.0001352982912287473,0.673443531557921,0.8415915745529108,141.9848020627229,129.4676747153585,34.76858475374114,129.4676747153585,6.638511840586132,-0.1584084254470892
102000,119.5740660967305,0.0001342015635435553,0.673443531557921,0.8432872277586467,141.7951821878574,129.4676747153585,34.69846310392954,129.4676747153585,6.643003672040582,-0.1567127722413533
102600,119.6542634026969,0.0001331137295420754,0.673443531557921,0.8451259390670944,141.5815772200522,129.4676747153585,34.61939766255644,129.4676747153585,6.647459077927607,-0.1548740609329056
103200,119.7338102970672,0.0001320347180295906,0.673443531557921,0.8471064659392461,141.3444650836302,129.4676747153585,34.53153893518325,129.4676747153585,6.651878349837064,-0.1528935340607539
103800,119.8127119788504,0.0001309644584842923,0.673443531557921,0.8492273652073772,141.0843749124744,129.4676747153585,34.43505416589111,129.4676747153585,6.656261776602801,-0.1507726347926228
104400,119.8909735975596,0.000129902881055765,0.673443531557921,0.8514869898625658,140.8018854368058,129.4676747153585,34.3301270189222,129.4676747153585,6.660609644308867,-0.1485130101374342
105000,119.9686008192982,0.0001288499088863125,0.673443531557921,0.8538834897053088,140.4976232304265,129.4676747153585,34.21695722906443,129.4676747153585,6.664922267738792,-0.1461165102946912
105600,120.0455995427043,0.0001278054619640343,0.673443531557921,0.8564148058573493,140.1722608269572,129.4676747153585,34.09576022144496,129.4676747153585,6.669199974594684,-0.1435851941426507
106200,120.1219740557152,0.0001267694821253298,0.673443531557921,0.8590786540111757,139.8265147141609,129.4676747153585,33.96676670145617,129.4676747153585,6.673443003095286,-0.1409213459888243
106800,120.1977294351359,0.0001257419005060254,0.673443531557921,0.861872537851084,139.4611432159402,129.4676747153585,33.83022221559489,129.4676747153585,6.677651635285326,-0.138127462148916
107400,120.2728707205947,0.0001247226487462319,0.673443531557921,0.8647937395385182,139.0769442720251,129.4676747153585,33.68638668405062,129.4676747153585,6.681826151144147,-0.1352062604614818
108000,120.3474029151329,0.0001237116589823427,0.673443531557921,0.8678393161156019,138.6747531257293,129.4676747153585,33.53553390593274,129.4676747153585,6.685966828618493,-0.1321606838843981
108600,120.4213309857945,0.000122708863839035,0.673443531557921,0.8710060960087928,138.2554399304443,129.4676747153585,33.3779510380783,129.4676747153585,6.690073943655249,-0.1289939039912072
109200,120.4946598642159,0.0001217141964212715,0.673443531557921,0.8742906756886447,137.8199072857628,129.4676747153585,33.21393804843269,129.4676747153585,6.694147770234219,-0.1257093243113553
109800,120.5673944472158,0.0001207275903062998,0.673443531557921,0.8776894165447511,137.3690877142625,129.4676747153585,33.0438071450436,129.4676747153585,6.698188580400879,-0.1223105834552489
110400,120.6395395973847,0.0001197489795356543,0.673443531557921,0.8811984420377028,136.9039410900627,129.4676747153585,32.86788218175523,129.4676747153585,6.702196644299147,-0.1188015579622972
111000,120.7111001436745,0.0001187782986071565,0.673443531557921,0.8848136351924699,136.4254520302647,129.4676747153585,32.68649804173412,129.4676747153585,6.706172230204136,-0.1151863648075301
111600,120.7820805742834,0.0001178154866407743,0.673443531557921,0.8885306342362924,135.9346272603169,129.4676747153585,32.5,129.4676747153585,6.71011558746019,-0.1114693657637076
